Material_ID,Cp1_residual,Cp2_residual
58,6.553413900000123,3.8674978000001374
59,6.553413900000123,3.8674978000001374
60,6.553413900000123,3.8674978000001374
61,6.553413900000123,3.8674978000001374
62,6.553413900000123,3.8674978000001374
63,6.553413900000123,3.8674978000001374
64,6.553413900000123,3.8674978000001374
65,6.553413900000123,3.8674978000001374
66,6.553413900000123,3.8674978000001374
67,4.556818699999965,5.542089699999941
68,4.556818699999965,5.542089699999941
69,4.556818699999965,5.542089699999941
70,4.556818699999965,5.542089699999941
71,4.556818699999965,5.542089699999941
72,4.556818699999965,5.542089699999941
73,4.556818699999965,5.542089699999941
74,4.556818699999965,5.542089699999941
75,4.556818699999965,5.542089699999941
76,4.556818699999965,5.542089699999941
77,3.3986699000000584,2.3957435000000373
78,3.3986699000000584,2.3957435000000373
79,3.3986699000000584,2.3957435000000373
80,3.3986699000000584,2.3957435000000373
81,3.3986699000000584,2.3957435000000373
82,3.3986699000000584,2.3957435000000373
83,3.3986699000000584,2.3957435000000373
84,3.3986699000000584,2.3957435000000373
85,3.3986699000000584,2.3957435000000373
86,3.3986699000000584,2.3957435000000373
87,-20.046328999999673,-8.96615699999984
88,-20.046328999999673,-8.96615699999984
89,-20.046328999999673,-8.96615699999984
90,-20.046328999999673,-8.96615699999984
91,-20.046328999999673,-8.96615699999984
92,-20.046328999999673,-8.96615699999984
93,-20.046328999999673,-8.96615699999984
94,-20.046328999999673,-8.96615699999984
95,-20.046328999999673,-8.96615699999984
96,-20.046328999999673,-8.96615699999984
97,-0.1810550000003559,-6.9222069999996165
98,-0.1810550000003559,-6.9222069999996165
99,-0.1810550000003559,-6.9222069999996165
100,-0.1810550000003559,-6.9222069999996165
101,-0.1810550000003559,-6.9222069999996165
102,-0.1810550000003559,-6.9222069999996165
103,-0.1810550000003559,-6.9222069999996165
104,-0.1810550000003559,-6.9222069999996165
105,-0.1810550000003559,-6.9222069999996165
106,-0.1810550000003559,-6.9222069999996165
107,0.20519900000013536,-0.8971429999999003
108,0.20519900000013536,-0.8971429999999003
109,0.20519900000013536,-0.8971429999999003
110,0.20519900000013536,-0.8971429999999003
111,0.20519900000013536,-0.8971429999999003
112,0.20519900000013536,-0.8971429999999003
113,0.20519900000013536,-0.8971429999999003
114,0.20519900000013536,-0.8971429999999003
115,0.20519900000013536,-0.8971429999999003
116,0.20519900000013536,-0.8971429999999003
117,1.7304289999999298,-0.5653671999999403
118,1.7304289999999298,-0.5653671999999403
119,1.7304289999999298,-0.5653671999999403
120,1.7304289999999298,-0.5653671999999403
121,1.7304289999999298,-0.5653671999999403
122,1.7304289999999298,-0.5653671999999403
123,1.7304289999999298,-0.5653671999999403
124,1.7304289999999298,-0.5653671999999403
125,1.7304289999999298,-0.5653671999999403
126,1.7304289999999298,-0.5653671999999403
127,-2.835577999999856,4.3414820000001555
128,-2.835577999999856,4.3414820000001555
129,-2.835577999999856,4.3414820000001555
130,-2.835577999999856,4.3414820000001555
131,-2.835577999999856,4.3414820000001555
132,-2.835577999999856,4.3414820000001555
133,-2.835577999999856,4.3414820000001555
134,-2.835577999999856,4.3414820000001555
135,-2.835577999999856,4.3414820000001555
136,-2.835577999999856,4.3414820000001555
137,-7.115463999999918,-4.144293800000014
138,-7.115463999999918,-4.144293800000014
139,-7.115463999999918,-4.144293800000014
140,-7.115463999999918,-4.144293800000014
141,-7.115463999999918,-4.144293800000014
142,-7.115463999999918,-4.144293800000014
143,-7.115463999999918,-4.144293800000014
144,-7.115463999999918,-4.144293800000014
145,-7.115463999999918,-4.144293800000014
146,-7.115463999999918,-4.144293800000014
147,-2.3663299999998912,-1.8071940000002655
148,-2.3663299999998912,-1.8071940000002655
149,-2.3663299999998912,-1.8071940000002655
150,-2.3663299999998912,-1.8071940000002655
151,-2.3663299999998912,-1.8071940000002655
152,-2.3663299999998912,-1.8071940000002655
153,-2.3663299999998912,-1.8071940000002655
154,-2.3663299999998912,-1.8071940000002655
155,-2.3663299999998912,-1.8071940000002655
156,-2.3663299999998912,-1.8071940000002655
157,-0.08087199999997097,-0.7515599999997562
158,-0.08087199999997097,-0.7515599999997562
159,-0.08087199999997097,-0.7515599999997562
160,-0.08087199999997097,-0.7515599999997562
161,-0.08087199999997097,-0.7515599999997562
162,-0.08087199999997097,-0.7515599999997562
163,-0.08087199999997097,-0.7515599999997562
164,-0.08087199999997097,-0.7515599999997562
165,-0.08087199999997097,-0.7515599999997562
166,-0.08087199999997097,-0.7515599999997562
167,-0.8420570000002385,-3.992962999999861
168,-0.8420570000002385,-3.992962999999861
169,-0.8420570000002385,-3.992962999999861
170,-0.8420570000002385,-3.992962999999861
171,-0.8420570000002385,-3.992962999999861
172,-0.8420570000002385,-3.992962999999861
173,-0.8420570000002385,-3.992962999999861
174,-0.8420570000002385,-3.992962999999861
175,-0.8420570000002385,-3.992962999999861
176,-0.8420570000002385,-3.992962999999861
177,-2.175707000000898,-0.35261099999951284
178,-2.175707000000898,-0.35261099999951284
179,-2.175707000000898,-0.35261099999951284
180,-2.175707000000898,-0.35261099999951284
181,-2.175707000000898,-0.35261099999951284
182,-2.175707000000898,-0.35261099999951284
183,-2.175707000000898,-0.35261099999951284
184,-2.175707000000898,-0.35261099999951284
185,-2.175707000000898,-0.35261099999951284
186,-2.175707000000898,-0.35261099999951284
187,3.3986699000000584,2.3957435000000373
188,3.3986699000000584,2.3957435000000373
189,3.3986699000000584,2.3957435000000373
190,3.3986699000000584,2.3957435000000373
191,3.3986699000000584,2.3957435000000373
192,3.3986699000000584,2.3957435000000373
193,3.3986699000000584,2.3957435000000373
194,3.3986699000000584,2.3957435000000373
195,3.3986699000000584,2.3957435000000373
196,3.3986699000000584,2.3957435000000373
197,5.77985910000011,3.4122540000000896
198,5.77985910000011,3.4122540000000896
199,5.77985910000011,3.4122540000000896
200,5.77985910000011,3.4122540000000896
201,5.77985910000011,3.4122540000000896
202,5.77985910000011,3.4122540000000896
203,5.77985910000011,3.4122540000000896
204,5.77985910000011,3.4122540000000896
205,5.77985910000011,3.4122540000000896
206,5.77985910000011,3.4122540000000896
207,4.3278561000000195,1.113767999999908
208,4.3278561000000195,1.113767999999908
1,4.3278561000000195,1.113767999999908
2,4.3278561000000195,1.113767999999908
3,4.3278561000000195,1.113767999999908
4,4.3278561000000195,1.113767999999908
5,4.3278561000000195,1.113767999999908
6,4.3278561000000195,1.113767999999908
7,4.3278561000000195,1.113767999999908
8,4.3278561000000195,1.113767999999908
9,5.57172900000009,5.024891400000072
10,5.57172900000009,5.024891400000072
11,5.57172900000009,5.024891400000072
12,5.57172900000009,5.024891400000072
13,5.57172900000009,5.024891400000072
14,5.57172900000009,5.024891400000072
15,5.57172900000009,5.024891400000072
16,5.57172900000009,5.024891400000072
17,5.57172900000009,5.024891400000072
18,5.57172900000009,5.024891400000072
19,3.4051640000001555,-0.13331300000002955
20,3.4051640000001555,-0.13331300000002955
21,3.4051640000001555,-0.13331300000002955
22,3.4051640000001555,-0.13331300000002955
23,3.4051640000001555,-0.13331300000002955
24,3.4051640000001555,-0.13331300000002955
25,3.4051640000001555,-0.13331300000002955
26,3.4051640000001555,-0.13331300000002955
27,3.4051640000001555,-0.13331300000002955
28,3.4051640000001555,-0.13331300000002955
29,1.6780060000003516,0.00036600000004227695
30,1.6780060000003516,0.00036600000004227695
31,1.6780060000003516,0.00036600000004227695
32,1.6780060000003516,0.00036600000004227695
33,1.6780060000003516,0.00036600000004227695
34,1.6780060000003516,0.00036600000004227695
35,1.6780060000003516,0.00036600000004227695
36,1.6780060000003516,0.00036600000004227695
37,1.6780060000003516,0.00036600000004227695
38,1.6780060000003516,0.00036600000004227695
39,-1.474064999999655,-0.9607159999998203
40,-1.474064999999655,-0.9607159999998203
41,-1.474064999999655,-0.9607159999998203
42,-1.474064999999655,-0.9607159999998203
43,-1.474064999999655,-0.9607159999998203
44,-1.474064999999655,-0.9607159999998203
45,-1.474064999999655,-0.9607159999998203
46,-1.474064999999655,-0.9607159999998203
47,-1.474064999999655,-0.9607159999998203
48,-1.474064999999655,-0.9607159999998203
49,-0.5160331000000156,1.3875747000000729
50,-0.5160331000000156,1.3875747000000729
51,-0.5160331000000156,1.3875747000000729
52,-0.5160331000000156,1.3875747000000729
53,-0.5160331000000156,1.3875747000000729
54,-0.5160331000000156,1.3875747000000729
55,-0.5160331000000156,1.3875747000000729
56,-0.5160331000000156,1.3875747000000729
57,-0.5160331000000156,1.3875747000000729
58,-0.5160331000000156,1.3875747000000729
59,-3.5638209999998196,-1.2841297999999313
60,-3.5638209999998196,-1.2841297999999313
61,-3.5638209999998196,-1.2841297999999313
62,-3.5638209999998196,-1.2841297999999313
63,-3.5638209999998196,-1.2841297999999313
64,-3.5638209999998196,-1.2841297999999313
65,-3.5638209999998196,-1.2841297999999313
66,-3.5638209999998196,-1.2841297999999313
67,-3.5638209999998196,-1.2841297999999313
68,-3.5638209999998196,-1.2841297999999313
69,-2.0180968999997617,-2.837199699999914
70,-2.0180968999997617,-2.837199699999914
71,-2.0180968999997617,-2.837199699999914
72,-2.0180968999997617,-2.837199699999914
73,-2.0180968999997617,-2.837199699999914
74,-2.0180968999997617,-2.837199699999914
75,-2.0180968999997617,-2.837199699999914
76,-2.0180968999997617,-2.837199699999914
77,-2.0180968999997617,-2.837199699999914
78,-2.0180968999997617,-2.837199699999914
79,-3.2352649999999414,-0.6072059999998487
80,-3.2352649999999414,-0.6072059999998487
81,-3.2352649999999414,-0.6072059999998487
82,-3.2352649999999414,-0.6072059999998487
83,-3.2352649999999414,-0.6072059999998487
84,-3.2352649999999414,-0.6072059999998487
85,-3.2352649999999414,-0.6072059999998487
86,-3.2352649999999414,-0.6072059999998487
87,-3.2352649999999414,-0.6072059999998487
88,-3.2352649999999414,-0.6072059999998487
89,13.162662999999839,14.825336999999763
90,13.162662999999839,14.825336999999763
91,13.162662999999839,14.825336999999763
92,13.162662999999839,14.825336999999763
93,13.162662999999839,14.825336999999763
94,13.162662999999839,14.825336999999763
95,13.162662999999839,14.825336999999763
96,13.162662999999839,14.825336999999763
97,13.162662999999839,14.825336999999763
98,13.162662999999839,14.825336999999763
99,-0.9735109999998031,-1.102415999999721
100,-0.9735109999998031,-1.102415999999721
101,-0.9735109999998031,-1.102415999999721
102,-0.9735109999998031,-1.102415999999721
103,-0.9735109999998031,-1.102415999999721
104,-0.9735109999998031,-1.102415999999721
105,-0.9735109999998031,-1.102415999999721
106,-0.9735109999998031,-1.102415999999721
107,-0.9735109999998031,-1.102415999999721
108,-0.9735109999998031,-1.102415999999721
109,8.648431999999843,-4.598448999999732
110,8.648431999999843,-4.598448999999732
111,8.648431999999843,-4.598448999999732
112,8.648431999999843,-4.598448999999732
113,8.648431999999843,-4.598448999999732
114,8.648431999999843,-4.598448999999732
115,8.648431999999843,-4.598448999999732
116,8.648431999999843,-4.598448999999732
117,8.648431999999843,-4.598448999999732
118,8.648431999999843,-4.598448999999732
119,1.3747479999999541,-3.2930899999996655
120,1.3747479999999541,-3.2930899999996655
121,1.3747479999999541,-3.2930899999996655
122,1.3747479999999541,-3.2930899999996655
123,1.3747479999999541,-3.2930899999996655
124,1.3747479999999541,-3.2930899999996655
125,1.3747479999999541,-3.2930899999996655
126,1.3747479999999541,-3.2930899999996655
127,1.3747479999999541,-3.2930899999996655
128,1.3747479999999541,-3.2930899999996655
129,31.742728999999883,20.227651000000265
130,31.742728999999883,20.227651000000265
131,31.742728999999883,20.227651000000265
132,31.742728999999883,20.227651000000265
133,31.742728999999883,20.227651000000265
134,31.742728999999883,20.227651000000265
135,31.742728999999883,20.227651000000265
136,31.742728999999883,20.227651000000265
137,31.742728999999883,20.227651000000265
138,31.742728999999883,20.227651000000265
139,2.8713019999995595,-0.7456909999996242
140,2.8713019999995595,-0.7456909999996242
141,2.8713019999995595,-0.7456909999996242
142,2.8713019999995595,-0.7456909999996242
143,2.8713019999995595,-0.7456909999996242
144,2.8713019999995595,-0.7456909999996242
145,2.8713019999995595,-0.7456909999996242
146,2.8713019999995595,-0.7456909999996242
147,2.8713019999995595,-0.7456909999996242
148,2.8713019999995595,-0.7456909999996242
149,2.1606359999998404,1.4564899999998602
150,2.1606359999998404,1.4564899999998602
151,2.1606359999998404,1.4564899999998602
152,2.1606359999998404,1.4564899999998602
153,2.1606359999998404,1.4564899999998602
154,2.1606359999998404,1.4564899999998602
155,2.1606359999998404,1.4564899999998602
156,2.1606359999998404,1.4564899999998602
157,2.1606359999998404,1.4564899999998602
158,2.1606359999998404,1.4564899999998602
159,27.44885400000004,28.434162999999955
160,27.44885400000004,28.434162999999955
161,27.44885400000004,28.434162999999955
162,27.44885400000004,28.434162999999955
163,27.44885400000004,28.434162999999955
164,27.44885400000004,28.434162999999955
165,27.44885400000004,28.434162999999955
166,27.44885400000004,28.434162999999955
167,27.44885400000004,28.434162999999955
168,27.44885400000004,28.434162999999955
169,-14.786911999999461,-12.87609200000071
170,-14.786911999999461,-12.87609200000071
171,-14.786911999999461,-12.87609200000071
172,-14.786911999999461,-12.87609200000071
173,-14.786911999999461,-12.87609200000071
174,-14.786911999999461,-12.87609200000071
175,-14.786911999999461,-12.87609200000071
176,-14.786911999999461,-12.87609200000071
177,-14.786911999999461,-12.87609200000071
178,-14.786911999999461,-12.87609200000071
179,-16.07377500000075,-11.790422999999976
180,-16.07377500000075,-11.790422999999976
181,-16.07377500000075,-11.790422999999976
182,-16.07377500000075,-11.790422999999976
183,-16.07377500000075,-11.790422999999976
184,-16.07377500000075,-11.790422999999976
185,-16.07377500000075,-11.790422999999976
186,-16.07377500000075,-11.790422999999976
187,-16.07377500000075,-11.790422999999976
188,-16.07377500000075,-11.790422999999976
189,15.285422000000494,2.5901860000001875
190,15.285422000000494,2.5901860000001875
191,15.285422000000494,2.5901860000001875
192,15.285422000000494,2.5901860000001875
193,15.285422000000494,2.5901860000001875
194,15.285422000000494,2.5901860000001875
195,15.285422000000494,2.5901860000001875
196,15.285422000000494,2.5901860000001875
197,15.285422000000494,2.5901860000001875
198,15.285422000000494,2.5901860000001875
199,13.377907999999707,13.183688999999617
200,13.377907999999707,13.183688999999617
201,13.377907999999707,13.183688999999617
202,13.377907999999707,13.183688999999617
203,13.377907999999707,13.183688999999617
204,13.377907999999707,13.183688999999617
205,13.377907999999707,13.183688999999617
206,13.377907999999707,13.183688999999617
207,13.377907999999707,13.183688999999617
208,13.377907999999707,13.183688999999617
1,8.030456000000527,-1.6850980000003801
2,8.030456000000527,-1.6850980000003801
3,8.030456000000527,-1.6850980000003801
4,8.030456000000527,-1.6850980000003801
5,8.030456000000527,-1.6850980000003801
6,8.030456000000527,-1.6850980000003801
7,8.030456000000527,-1.6850980000003801
8,8.030456000000527,-1.6850980000003801
9,8.030456000000527,-1.6850980000003801
10,8.030456000000527,-1.6850980000003801
11,1.8530429999996159,-3.109247000000437
12,1.8530429999996159,-3.109247000000437
13,1.8530429999996159,-3.109247000000437
14,1.8530429999996159,-3.109247000000437
15,1.8530429999996159,-3.109247000000437
16,1.8530429999996159,-3.109247000000437
17,1.8530429999996159,-3.109247000000437
18,1.8530429999996159,-3.109247000000437
19,1.8530429999996159,-3.109247000000437
20,1.8530429999996159,-3.109247000000437
21,-13.783916000000204,-10.56181500000065
22,-13.783916000000204,-10.56181500000065
23,-13.783916000000204,-10.56181500000065
24,-13.783916000000204,-10.56181500000065
25,-13.783916000000204,-10.56181500000065
26,-13.783916000000204,-10.56181500000065
27,-13.783916000000204,-10.56181500000065
28,-13.783916000000204,-10.56181500000065
29,-13.783916000000204,-10.56181500000065
30,-13.783916000000204,-10.56181500000065
31,3.498101000000048,-3.4100419999999474
32,3.498101000000048,-3.4100419999999474
33,3.498101000000048,-3.4100419999999474
34,3.498101000000048,-3.4100419999999474
35,3.498101000000048,-3.4100419999999474
36,3.498101000000048,-3.4100419999999474
37,3.498101000000048,-3.4100419999999474
38,3.498101000000048,-3.4100419999999474
39,3.498101000000048,-3.4100419999999474
40,3.498101000000048,-3.4100419999999474
41,-1.0272769999996854,-0.4251990000001058
42,-1.0272769999996854,-0.4251990000001058
43,-1.0272769999996854,-0.4251990000001058
44,-1.0272769999996854,-0.4251990000001058
45,-1.0272769999996854,-0.4251990000001058
46,-1.0272769999996854,-0.4251990000001058
47,-1.0272769999996854,-0.4251990000001058
48,-1.0272769999996854,-0.4251990000001058
49,-1.0272769999996854,-0.4251990000001058
50,-1.0272769999996854,-0.4251990000001058
51,-2.9918159999996874,0.45446699999996554
52,-2.9918159999996874,0.45446699999996554
53,-2.9918159999996874,0.45446699999996554
54,-2.9918159999996874,0.45446699999996554
55,-2.9918159999996874,0.45446699999996554
56,-2.9918159999996874,0.45446699999996554
57,-2.9918159999996874,0.45446699999996554
58,-2.9918159999996874,0.45446699999996554
59,-2.9918159999996874,0.45446699999996554
60,-2.9918159999996874,0.45446699999996554
61,11.150609999999801,7.979872000000455
62,11.150609999999801,7.979872000000455
63,11.150609999999801,7.979872000000455
64,11.150609999999801,7.979872000000455
65,11.150609999999801,7.979872000000455
66,11.150609999999801,7.979872000000455
67,11.150609999999801,7.979872000000455
68,11.150609999999801,7.979872000000455
69,11.150609999999801,7.979872000000455
70,11.150609999999801,7.979872000000455
71,6.879086000000257,5.241215999999724
72,6.879086000000257,5.241215999999724
73,6.879086000000257,5.241215999999724
74,6.879086000000257,5.241215999999724
75,6.879086000000257,5.241215999999724
76,6.879086000000257,5.241215999999724
77,6.879086000000257,5.241215999999724
78,6.879086000000257,5.241215999999724
79,6.879086000000257,5.241215999999724
80,6.879086000000257,5.241215999999724
81,10.432195999999067,9.311898999999983
82,10.432195999999067,9.311898999999983
83,10.432195999999067,9.311898999999983
84,10.432195999999067,9.311898999999983
85,10.432195999999067,9.311898999999983
86,10.432195999999067,9.311898999999983
87,10.432195999999067,9.311898999999983
88,10.432195999999067,9.311898999999983
89,10.432195999999067,9.311898999999983
90,10.432195999999067,9.311898999999983
91,12.56975299999965,6.156255999999701
92,12.56975299999965,6.156255999999701
93,12.56975299999965,6.156255999999701
94,12.56975299999965,6.156255999999701
95,12.56975299999965,6.156255999999701
96,12.56975299999965,6.156255999999701
97,12.56975299999965,6.156255999999701
98,12.56975299999965,6.156255999999701
99,12.56975299999965,6.156255999999701
100,12.56975299999965,6.156255999999701
101,9.244486000000052,3.405214999999771
102,9.244486000000052,3.405214999999771
103,9.244486000000052,3.405214999999771
104,9.244486000000052,3.405214999999771
105,9.244486000000052,3.405214999999771
106,9.244486000000052,3.405214999999771
107,9.244486000000052,3.405214999999771
108,9.244486000000052,3.405214999999771
109,9.244486000000052,3.405214999999771
110,9.244486000000052,3.405214999999771
111,22.88566600000013,8.327853000000573
112,22.88566600000013,8.327853000000573
113,22.88566600000013,8.327853000000573
114,22.88566600000013,8.327853000000573
115,22.88566600000013,8.327853000000573
116,22.88566600000013,8.327853000000573
117,22.88566600000013,8.327853000000573
118,22.88566600000013,8.327853000000573
119,22.88566600000013,8.327853000000573
120,22.88566600000013,8.327853000000573
121,-2.2285889999997153,-3.4945010000004686
122,-2.2285889999997153,-3.4945010000004686
123,-2.2285889999997153,-3.4945010000004686
124,-2.2285889999997153,-3.4945010000004686
125,-2.2285889999997153,-3.4945010000004686
126,-2.2285889999997153,-3.4945010000004686
127,-2.2285889999997153,-3.4945010000004686
128,-2.2285889999997153,-3.4945010000004686
129,-2.2285889999997153,-3.4945010000004686
130,-2.2285889999997153,-3.4945010000004686
131,-14.936109000000442,-10.974531000000525
132,-14.936109000000442,-10.974531000000525
133,-14.936109000000442,-10.974531000000525
134,-14.936109000000442,-10.974531000000525
135,-14.936109000000442,-10.974531000000525
136,-14.936109000000442,-10.974531000000525
137,-14.936109000000442,-10.974531000000525
138,-14.936109000000442,-10.974531000000525
139,-14.936109000000442,-10.974531000000525
140,-14.936109000000442,-10.974531000000525
141,-0.11215200000054892,-1.8887790000002838
142,-0.11215200000054892,-1.8887790000002838
143,-0.11215200000054892,-1.8887790000002838
144,-0.11215200000054892,-1.8887790000002838
145,-0.11215200000054892,-1.8887790000002838
146,-0.11215200000054892,-1.8887790000002838
147,-0.11215200000054892,-1.8887790000002838
148,-0.11215200000054892,-1.8887790000002838
149,-0.11215200000054892,-1.8887790000002838
150,-0.11215200000054892,-1.8887790000002838
151,-7.104772999999113,-4.447964000000582
152,-7.104772999999113,-4.447964000000582
153,-7.104772999999113,-4.447964000000582
154,-7.104772999999113,-4.447964000000582
155,-7.104772999999113,-4.447964000000582
156,-7.104772999999113,-4.447964000000582
157,-7.104772999999113,-4.447964000000582
158,-7.104772999999113,-4.447964000000582
159,-7.104772999999113,-4.447964000000582
160,-7.104772999999113,-4.447964000000582
161,12.468413999999257,6.599920999999711
162,12.468413999999257,6.599920999999711
163,12.468413999999257,6.599920999999711
164,12.468413999999257,6.599920999999711
165,12.468413999999257,6.599920999999711
166,12.468413999999257,6.599920999999711
167,12.468413999999257,6.599920999999711
168,12.468413999999257,6.599920999999711
169,12.468413999999257,6.599920999999711
170,12.468413999999257,6.599920999999711
171,-1.1963020000004008,-1.1405329999998912
172,-1.1963020000004008,-1.1405329999998912
173,-1.1963020000004008,-1.1405329999998912
174,-1.1963020000004008,-1.1405329999998912
175,-1.1963020000004008,-1.1405329999998912
176,-1.1963020000004008,-1.1405329999998912
177,-1.1963020000004008,-1.1405329999998912
178,-1.1963020000004008,-1.1405329999998912
179,-1.1963020000004008,-1.1405329999998912
180,-1.1963020000004008,-1.1405329999998912
181,16.06935199999947,2.3609970000003386
182,16.06935199999947,2.3609970000003386
183,16.06935199999947,2.3609970000003386
184,16.06935199999947,2.3609970000003386
185,16.06935199999947,2.3609970000003386
186,16.06935199999947,2.3609970000003386
187,16.06935199999947,2.3609970000003386
188,16.06935199999947,2.3609970000003386
189,16.06935199999947,2.3609970000003386
190,16.06935199999947,2.3609970000003386
191,21.806368000000646,18.095575999999596
192,21.806368000000646,18.095575999999596
193,21.806368000000646,18.095575999999596
194,21.806368000000646,18.095575999999596
195,21.806368000000646,18.095575999999596
196,21.806368000000646,18.095575999999596
197,21.806368000000646,18.095575999999596
198,21.806368000000646,18.095575999999596
199,21.806368000000646,18.095575999999596
200,21.806368000000646,18.095575999999596
201,-8.788345000000277,-16.42845899999986
202,-8.788345000000277,-16.42845899999986
203,-8.788345000000277,-16.42845899999986
204,-8.788345000000277,-16.42845899999986
205,-8.788345000000277,-16.42845899999986
206,-8.788345000000277,-16.42845899999986
207,-8.788345000000277,-16.42845899999986
208,-8.788345000000277,-16.42845899999986
1,-8.788345000000277,-16.42845899999986
2,-8.788345000000277,-16.42845899999986
3,-20.728658000000337,-12.133415999999897
4,-20.728658000000337,-12.133415999999897
5,-20.728658000000337,-12.133415999999897
6,-20.728658000000337,-12.133415999999897
7,-20.728658000000337,-12.133415999999897
8,-20.728658000000337,-12.133415999999897
9,-20.728658000000337,-12.133415999999897
10,-20.728658000000337,-12.133415999999897
11,-20.728658000000337,-12.133415999999897
12,-20.728658000000337,-12.133415999999897
13,-10.465121000000408,-9.058986000000516
14,-10.465121000000408,-9.058986000000516
15,-10.465121000000408,-9.058986000000516
16,-10.465121000000408,-9.058986000000516
17,-10.465121000000408,-9.058986000000516
18,-10.465121000000408,-9.058986000000516
19,-10.465121000000408,-9.058986000000516
20,-10.465121000000408,-9.058986000000516
21,-10.465121000000408,-9.058986000000516
22,-10.465121000000408,-9.058986000000516
23,28.57158500000037,8.48980999999975
24,28.57158500000037,8.48980999999975
25,28.57158500000037,8.48980999999975
26,28.57158500000037,8.48980999999975
27,28.57158500000037,8.48980999999975
28,28.57158500000037,8.48980999999975
29,28.57158500000037,8.48980999999975
30,28.57158500000037,8.48980999999975
31,28.57158500000037,8.48980999999975
32,28.57158500000037,8.48980999999975
33,-17.288940000000025,-8.559314000000597
34,-17.288940000000025,-8.559314000000597
35,-17.288940000000025,-8.559314000000597
36,-17.288940000000025,-8.559314000000597
37,-17.288940000000025,-8.559314000000597
38,-17.288940000000025,-8.559314000000597
39,-17.288940000000025,-8.559314000000597
40,-17.288940000000025,-8.559314000000597
41,-17.288940000000025,-8.559314000000597
42,-17.288940000000025,-8.559314000000597
43,15.587153999999373,11.549544999999682
44,15.587153999999373,11.549544999999682
45,15.587153999999373,11.549544999999682
46,15.587153999999373,11.549544999999682
47,15.587153999999373,11.549544999999682
48,15.587153999999373,11.549544999999682
49,15.587153999999373,11.549544999999682
50,15.587153999999373,11.549544999999682
51,15.587153999999373,11.549544999999682
52,15.587153999999373,11.549544999999682
53,21.485378000000196,2.593276999999887
54,21.485378000000196,2.593276999999887
55,21.485378000000196,2.593276999999887
56,21.485378000000196,2.593276999999887
57,21.485378000000196,2.593276999999887
58,21.485378000000196,2.593276999999887
59,21.485378000000196,2.593276999999887
60,21.485378000000196,2.593276999999887
61,21.485378000000196,2.593276999999887
62,21.485378000000196,2.593276999999887
63,9.588355000000291,4.614209000000187
64,9.588355000000291,4.614209000000187
65,9.588355000000291,4.614209000000187
66,9.588355000000291,4.614209000000187
67,9.588355000000291,4.614209000000187
68,9.588355000000291,4.614209000000187
69,9.588355000000291,4.614209000000187
70,9.588355000000291,4.614209000000187
71,9.588355000000291,4.614209000000187
72,9.588355000000291,4.614209000000187
73,12.56400499999981,6.04039700000007
74,12.56400499999981,6.04039700000007
75,12.56400499999981,6.04039700000007
76,12.56400499999981,6.04039700000007
77,12.56400499999981,6.04039700000007
78,12.56400499999981,6.04039700000007
79,12.56400499999981,6.04039700000007
80,12.56400499999981,6.04039700000007
81,12.56400499999981,6.04039700000007
82,12.56400499999981,6.04039700000007
83,-1.0773399999996514,1.6576229999999157
84,-1.0773399999996514,1.6576229999999157
85,-1.0773399999996514,1.6576229999999157
86,-1.0773399999996514,1.6576229999999157
87,-1.0773399999996514,1.6576229999999157
88,-1.0773399999996514,1.6576229999999157
89,-1.0773399999996514,1.6576229999999157
90,-1.0773399999996514,1.6576229999999157
91,-1.0773399999996514,1.6576229999999157
92,-1.0773399999996514,1.6576229999999157
93,13.87206200000037,4.83441899999994
94,13.87206200000037,4.83441899999994
95,13.87206200000037,4.83441899999994
96,13.87206200000037,4.83441899999994
97,13.87206200000037,4.83441899999994
98,13.87206200000037,4.83441899999994
99,13.87206200000037,4.83441899999994
100,13.87206200000037,4.83441899999994
101,13.87206200000037,4.83441899999994
102,13.87206200000037,4.83441899999994
103,10.087239999999866,3.9610229999999262
104,10.087239999999866,3.9610229999999262
105,10.087239999999866,3.9610229999999262
106,10.087239999999866,3.9610229999999262
107,10.087239999999866,3.9610229999999262
108,10.087239999999866,3.9610229999999262
109,10.087239999999866,3.9610229999999262
110,10.087239999999866,3.9610229999999262
111,10.087239999999866,3.9610229999999262
112,10.087239999999866,3.9610229999999262
113,4.063904000000377,2.0979160000002537
114,4.063904000000377,2.0979160000002537
115,4.063904000000377,2.0979160000002537
116,4.063904000000377,2.0979160000002537
117,4.063904000000377,2.0979160000002537
118,4.063904000000377,2.0979160000002537
119,4.063904000000377,2.0979160000002537
120,4.063904000000377,2.0979160000002537
121,4.063904000000377,2.0979160000002537
122,4.063904000000377,2.0979160000002537
123,9.154164000000321,2.438741999999877
124,9.154164000000321,2.438741999999877
125,9.154164000000321,2.438741999999877
126,9.154164000000321,2.438741999999877
127,9.154164000000321,2.438741999999877
128,9.154164000000321,2.438741999999877
129,9.154164000000321,2.438741999999877
130,9.154164000000321,2.438741999999877
131,9.154164000000321,2.438741999999877
132,9.154164000000321,2.438741999999877
133,3.50031099999984,-0.08043000000031952
134,3.50031099999984,-0.08043000000031952
135,3.50031099999984,-0.08043000000031952
136,3.50031099999984,-0.08043000000031952
137,3.50031099999984,-0.08043000000031952
138,3.50031099999984,-0.08043000000031952
139,3.50031099999984,-0.08043000000031952
140,3.50031099999984,-0.08043000000031952
